2017-05-10,10,1,1
1,2040001999902,01,0,2015-12-01,2015-10-05,"株式会社国税商事あ",,301,"千葉県","千葉市中央区","中央４丁目５番８号",,12,101,2600013,,,,,,,2015-10-05,1,,,,,,0
2,2040001999910,01,0,2015-12-01,2015-10-05,"株式会社国税商事井",,301,"千葉県","千葉市中央区","中央４丁目５番１０号",,12,101,2600013,,,,,,,2015-10-05,1,,,,,,0
3,1040001999903,01,0,2015-12-01,2015-10-05,"株式会社国税商事亜",,301,"千葉県","千葉市中央区","中央４丁目５番１号",,12,101,2600013,,,,,,,2015-10-05,1,,,,,,0
4,9040001999904,01,0,2015-12-01,2015-10-05,"株式会社国税商事亜",,301,"東京都","文京区","湯島４丁目６番１５号",,13,105,1130034,,,,,,,2015-10-05,1,,,,,,0
5,8040001999905,01,0,2015-12-01,2015-10-05,"株式会社国税商事亜亜",,301,"千葉県","千葉市中央区","中央４丁目５番２号",,12,101,2600013,,,,,,,2015-10-05,1,,,,,,0
6,7040001999906,01,0,2015-12-01,2015-10-05,"株式会社国税商事亜亜亜",,301,"千葉県","千葉市中央区","中央４丁目５番３号",,12,101,2600013,,,,,,,2015-10-05,0,,,,,,0
7,6040001999907,01,0,2015-12-01,2015-10-05,"株式会社国税商事亜伊",,301,"千葉県","千葉市中央区","中央４丁目５番５号",,12,101,2600013,,,,,,,2015-10-05,1,,,,,,0
8,4040001999909,01,0,2015-12-01,2015-10-05,"株式会社国税商事伊",,301,"千葉県","千葉市中央区","中央４丁目５番６号",,12,101,2600013,,,,,,,2015-10-05,1,,,,,,0
9,5040001999908,01,0,2015-12-01,2015-10-05,"株式会社国税商事阿",,301,"千葉県","千葉市中央区","中央４丁目５番４号",,12,101,2600013,,,,,,,2015-10-05,1,,,,,,0
10,3040001999901,01,0,2015-12-01,2015-10-05,"株式会社国税商事Ａ",,301,"千葉県","千葉市中央区","中央４丁目５番９号",,12,101,2600013,,,,,,,2015-10-05,1,,,,,,0
